 omega S_XX S_heterodyne S_homodyne
 -1.872769172648032E+00  1.407629043749370E-01  1.407582789039031E-01 -3.495140260580172E-02
 -1.872386818794898E+00  1.408639655708327E-01  1.408690274937902E-01 -3.491300904153443E-02
 -1.872004464941765E+00  1.409651420075262E-01  1.409600746309300E-01 -3.494616704483196E-02
 -1.871622111088631E+00  1.410664310940076E-01  1.410682460551795E-01 -3.492952329544038E-02
 -1.871239757235498E+00  1.411678562392010E-01  1.411704814971429E-01 -3.492389515978341E-02
 -1.870857403382364E+00  1.412693735445726E-01  1.412667360953823E-01 -3.492205445501845E-02
 -1.870475049529231E+00  1.413710065282691E-01  1.413707399126594E-01 -3.490668577446196E-02
 -1.870092695676097E+00  1.414727525133319E-01  1.414688303762111E-01 -3.492005072636810E-02
 -1.869710341822963E+00  1.415746361062336E-01  1.415704546374415E-01 -3.490792641902246E-02
 -1.869327987969830E+00  1.416766111149236E-01  1.416755712596994E-01 -3.489533475195596E-02
 -1.868945634116697E+00  1.417787032691941E-01  1.417790839880468E-01 -3.489810424359847E-02
 -1.868563280263563E+00  1.418809322729376E-01  1.418861804082509E-01 -3.487527130044418E-02
 -1.868180926410430E+00  1.419832747382834E-01  1.419874509543920E-01 -3.486300254840861E-02
 -1.867798572557296E+00  1.420857128735780E-01  1.420828859916065E-01 -3.489684727519841E-02
 -1.867416218704163E+00  1.421882853405437E-01  1.421913360402842E-01 -3.485818238322774E-02
 -1.867033864851029E+00  1.422909727169532E-01  1.422888778205890E-01 -3.488134657781113E-02
 -1.866651510997895E+00  1.423937587830219E-01  1.423900171728429E-01 -3.487873106763489E-02
 -1.866269157144762E+00  1.424966767305429E-01  1.424948299777150E-01 -3.485742915910356E-02
 -1.865886803291628E+00  1.425997143395518E-01  1.426033031508585E-01 -3.483516363087429E-02
 -1.865504449438495E+00  1.427028644007959E-01  1.426966981005471E-01 -3.486967472578418E-02
 -1.865122095585361E+00  1.428061331669011E-01  1.428073984808867E-01 -3.483630518160598E-02
 -1.864739741732228E+00  1.429095392949273E-01  1.429124536162409E-01 -3.482360580608111E-02
 -1.864357387879094E+00  1.430130379795375E-01  1.430076053391678E-01 -3.485866234556841E-02
 -1.863975034025961E+00  1.431166551264235E-01  1.431149488503078E-01 -3.484165299306687E-02
 -1.863592680172827E+00  1.432204104772908E-01  1.432218461786388E-01 -3.481159044954257E-02
 -1.863210326319694E+00  1.433242597615911E-01  1.433231176645821E-01 -3.481607033211132E-02
 -1.862827972466560E+00  1.434282458454631E-01  1.434281992701678E-01 -3.481206033383966E-02
 -1.862445618613427E+00  1.435323524388182E-01  1.435319480187517E-01 -3.479767037072330E-02
 -1.862063264760293E+00  1.436365724114052E-01  1.436394974405344E-01 -3.478884903580358E-02
 -1.861680910907159E+00  1.437409103353940E-01  1.437415280232322E-01 -3.480012246687149E-02
 -1.861298557054026E+00  1.438453662629103E-01  1.438474006861712E-01 -3.478510972638725E-02
 -1.860916203200893E+00  1.439499414699874E-01  1.439477862764351E-01 -3.478655735455290E-02
 -1.860533849347759E+00  1.440546293179846E-01  1.440520427037340E-01 -3.479682070824443E-02
 -1.860151495494625E+00  1.441594602659497E-01  1.441602173270762E-01 -3.476311292339959E-02
 -1.859769141641492E+00  1.442643860091773E-01  1.442629278535048E-01 -3.477379430482481E-02
 -1.859386787788358E+00  1.443694494972530E-01  1.443737830115949E-01 -3.475215163185091E-02
 -1.859004433935225E+00  1.444746316068041E-01  1.444750460161038E-01 -3.475249129120956E-02
 -1.858622080082091E+00  1.445799336118578E-01  1.445844490541990E-01 -3.473099126616676E-02
 -1.858239726228958E+00  1.446853516560072E-01  1.446884906009793E-01 -3.473601562661930E-02
 -1.857857372375824E+00  1.447908897830643E-01  1.447923183586025E-01 -3.473424729209255E-02
 -1.857475018522691E+00  1.448965662065998E-01  1.448950397772212E-01 -3.473904447210150E-02
 -1.857092664669557E+00  1.450023408397293E-01  1.450017382919463E-01 -3.472415640309923E-02
 -1.856710310816424E+00  1.451082528726240E-01  1.451124942458576E-01 -3.470699083562190E-02
 -1.856327956963290E+00  1.452142865559802E-01  1.452179689189674E-01 -3.470904762123174E-02
 -1.855945603110157E+00  1.453204368545818E-01  1.453181917711075E-01 -3.471974115962734E-02
 -1.855563249257023E+00  1.454267067542440E-01  1.454317933024081E-01 -3.469953489174225E-02
 -1.855180895403890E+00  1.455330974029608E-01  1.455308702870642E-01 -3.470936218450021E-02
 -1.854798541550756E+00  1.456396271535130E-01  1.456433775245716E-01 -3.468822254021413E-02
 -1.854416187697622E+00  1.457462751411251E-01  1.457506973614198E-01 -3.467552124978988E-02
 -1.854033833844489E+00  1.458530220854656E-01  1.458528225264432E-01 -3.468164162766675E-02
 -1.853651479991355E+00  1.459599112414384E-01  1.459591263784650E-01 -3.468503882294098E-02
 -1.853269126138222E+00  1.460669399259257E-01  1.460696202536760E-01 -3.466831634610928E-02
 -1.852886772285088E+00  1.461740678745367E-01  1.461749724078669E-01 -3.465288760096803E-02
 -1.852504418431955E+00  1.462813367553666E-01  1.462845402342741E-01 -3.465194672114764E-02
 -1.852122064578821E+00  1.463887050760144E-01  1.463890025818965E-01 -3.464175525881420E-02
 -1.851739710725688E+00  1.464962150215567E-01  1.464977246492633E-01 -3.463899494826959E-02
 -1.851357356872554E+00  1.466038451859318E-01  1.466065270460307E-01 -3.463544458247308E-02
 -1.850975003019421E+00  1.467116155388446E-01  1.467144838196335E-01 -3.461340560637916E-02
 -1.850592649166287E+00  1.468194857186680E-01  1.468174064375196E-01 -3.462336646467637E-02
 -1.850210295313154E+00  1.469274991592442E-01  1.469246460783731E-01 -3.462325322305286E-02
 -1.849827941460020E+00  1.470356320784859E-01  1.470320433299117E-01 -3.461524228534750E-02
 -1.849445587606886E+00  1.471438873698622E-01  1.471478860430448E-01 -3.459139198111177E-02
 -1.849063233753753E+00  1.472522834541879E-01  1.472588232957721E-01 -3.458552484902925E-02
 -1.848680879900619E+00  1.473607810083752E-01  1.473606794910639E-01 -3.459975845994614E-02
 -1.848298526047486E+00  1.474694195571033E-01  1.474669292553419E-01 -3.459332010672739E-02
 -1.847916172194352E+00  1.475781797826368E-01  1.475816833985618E-01 -3.456403190348025E-02
 -1.847533818341219E+00  1.476870640686793E-01  1.476874430680819E-01 -3.457183600231766E-02
 -1.847151464488085E+00  1.477960896999068E-01  1.477976395826607E-01 -3.455885423598130E-02
 -1.846769110634952E+00  1.479052133743260E-01  1.479029807266806E-01 -3.456347714678114E-02
 -1.846386756781818E+00  1.480144825724403E-01  1.480127843717708E-01 -3.454724922124644E-02
 -1.846004402928685E+00  1.481238962827513E-01  1.481229584618593E-01 -3.453972010565923E-02
 -1.845622049075551E+00  1.482334094924398E-01  1.482324349655242E-01 -3.454395649087544E-02
 -1.845239695222418E+00  1.483430662455446E-01  1.483423226602327E-01 -3.453283591221940E-02
 -1.844857341369284E+00  1.484528450463799E-01  1.484515714709185E-01 -3.453336968764908E-02
 -1.844474987516151E+00  1.485627476273439E-01  1.485612271465464E-01 -3.452526735082800E-02
 -1.844092633663017E+00  1.486727712978148E-01  1.486754067117529E-01 -3.450638164168786E-02
 -1.843710279809884E+00  1.487829413283988E-01  1.487808330078874E-01 -3.450668889494114E-02
 -1.843327925956750E+00  1.488932342744644E-01  1.488949185080088E-01 -3.449047269264426E-02
 -1.842945572103617E+00  1.490036498238946E-01  1.490043476048749E-01 -3.448096501875982E-02
 -1.842563218250483E+00  1.491142097573047E-01  1.491143127087633E-01 -3.448982970251886E-02
 -1.842180864397349E+00  1.492248924749165E-01  1.492288723807495E-01 -3.446039969608598E-02
 -1.841798510544216E+00  1.493356997621338E-01  1.493388377995190E-01 -3.445449642794686E-02
 -1.841416156691082E+00  1.494466300786990E-01  1.494442207180692E-01 -3.446531200093106E-02
 -1.841033802837949E+00  1.495577052142017E-01  1.495594182052244E-01 -3.443918092430494E-02
 -1.840651448984815E+00  1.496689036339721E-01  1.496741455498149E-01 -3.442408408240680E-02
 -1.840269095131682E+00  1.497802270098792E-01  1.497802719961452E-01 -3.443780030315218E-02
 -1.839886741278548E+00  1.498916979843692E-01  1.498911246262437E-01 -3.443666296251120E-02
 -1.839504387425415E+00  1.500032700550153E-01  1.500025799650660E-01 -3.443645508698865E-02
 -1.839122033572281E+00  1.501150072076135E-01  1.501137022799058E-01 -3.442336665527572E-02
 -1.838739679719148E+00  1.502268485184280E-01  1.502254652435272E-01 -3.440758560519390E-02
 -1.838357325866014E+00  1.503388378780496E-01  1.503420111702078E-01 -3.439721390133305E-02
 -1.837974972012881E+00  1.504509500649675E-01  1.504500784262672E-01 -3.440500259057246E-02
 -1.837592618159747E+00  1.505631892163614E-01  1.505669868623576E-01 -3.437213227595071E-02
 -1.837210264306613E+00  1.506755743776912E-01  1.506754973170936E-01 -3.438080622928522E-02
 -1.836827910453480E+00  1.507880851585239E-01  1.507888145828201E-01 -3.437781579824187E-02
 -1.836445556600346E+00  1.509007192010158E-01  1.509069597797081E-01 -3.434628113145711E-02
 -1.836063202747213E+00  1.510135008044112E-01  1.510167625016259E-01 -3.433922591095821E-02
 -1.835680848894080E+00  1.511264099523659E-01  1.511222550578749E-01 -3.436474522864227E-02
 -1.835298495040946E+00  1.512394427287866E-01  1.512417940826144E-01 -3.432387212783368E-02
 -1.834916141187813E+00  1.513526246604213E-01  1.513530459567315E-01 -3.433421327168207E-02
 -1.834533787334679E+00  1.514659304468343E-01  1.514692062786092E-01 -3.431581445201946E-02
 -1.834151433481545E+00  1.515793642050107E-01  1.515811241676202E-01 -3.430281085819084E-02
 -1.833769079628412E+00  1.516929434385300E-01  1.516939797963182E-01 -3.429647626311187E-02
 -1.833386725775278E+00  1.518066509169285E-01  1.518066630595447E-01 -3.430005780359140E-02
 -1.833004371922145E+00  1.519204855126360E-01  1.519162581341061E-01 -3.429891609697892E-02
 -1.832622018069011E+00  1.520344684029990E-01  1.520348893222219E-01 -3.428673556416746E-02
 -1.832239664215878E+00  1.521485774155617E-01  1.521453528530012E-01 -3.427849978970533E-02
 -1.831857310362744E+00  1.522628134878084E-01  1.522608203035679E-01 -3.427120405374926E-02
 -1.831474956509610E+00  1.523771986380719E-01  1.523773341680057E-01 -3.426360186042898E-02
 -1.831092602656477E+00  1.524917086482012E-01  1.524897536918572E-01 -3.426091851948294E-02
 -1.830710248803344E+00  1.526063703607607E-01  1.526072581411343E-01 -3.423574947529531E-02
 -1.830327894950210E+00  1.527211572048475E-01  1.527166918239497E-01 -3.424404821991618E-02
 -1.829945541097077E+00  1.528360732957058E-01  1.528312147274613E-01 -3.423984352546393E-02
 -1.829563187243943E+00  1.529511390749284E-01  1.529508801589191E-01 -3.421300779557253E-02
 -1.829180833390810E+00  1.530663327632731E-01  1.530716479706213E-01 -3.419214802629209E-02
 -1.828798479537676E+00  1.531816763087358E-01  1.531753372928522E-01 -3.421508359044096E-02
 -1.828416125684542E+00  1.532971468230649E-01  1.532973010011640E-01 -3.418612653114125E-02
 -1.828033771831409E+00  1.534127471544785E-01  1.534113072595603E-01 -3.419018266891506E-02
 -1.827651417978275E+00  1.535284949491371E-01  1.535265368166824E-01 -3.418331926852990E-02
 -1.827269064125142E+00  1.536443740947945E-01  1.536469570234834E-01 -3.417017817272492E-02
 -1.826886710272008E+00  1.537603821686976E-01  1.537634782109969E-01 -3.415483160378922E-02
 -1.826504356418875E+00  1.538765393320921E-01  1.538812695155388E-01 -3.412845344725239E-02
 -1.826122002565741E+00  1.539928456790411E-01  1.539912427539158E-01 -3.415119138703877E-02
 -1.825739648712608E+00  1.541092638214593E-01  1.541104253325004E-01 -3.413904645409842E-02
 -1.825357294859474E+00  1.542258502092154E-01  1.542269826721017E-01 -3.412106040637183E-02
 -1.824974941006341E+00  1.543425485874494E-01  1.543436736515248E-01 -3.411177586666643E-02
 -1.824592587153207E+00  1.544593966647572E-01  1.544617222198810E-01 -3.409120300746812E-02
 -1.824210233300074E+00  1.545763946289900E-01  1.545811478293539E-01 -3.409221608143816E-02
 -1.823827879446940E+00  1.546935236992245E-01  1.546968142082312E-01 -3.407416802323354E-02
 -1.823445525593806E+00  1.548107828174116E-01  1.548138664030482E-01 -3.406112435427117E-02
 -1.823063171740673E+00  1.549281933850478E-01  1.549272250725433E-01 -3.406826577531115E-02
 -1.822680817887540E+00  1.550457326392504E-01  1.550419992952818E-01 -3.406385919191551E-02
 -1.822298464034406E+00  1.551634280652537E-01  1.551622064303045E-01 -3.405247814959252E-02
 -1.821916110181272E+00  1.552812536490084E-01  1.552838544610772E-01 -3.403943537465266E-02
 -1.821533756328139E+00  1.553992287102658E-01  1.554018891830756E-01 -3.402990540081020E-02
 -1.821151402475005E+00  1.555173357558339E-01  1.555123382480823E-01 -3.403558399562068E-02
 -1.820769048621872E+00  1.556355761923430E-01  1.556373101870661E-01 -3.400718831040513E-02
 -1.820386694768738E+00  1.557539677417232E-01  1.557547661018105E-01 -3.400380616162595E-02
 -1.820004340915605E+00  1.558725093016321E-01  1.558777464959402E-01 -3.397681486772015E-02
 -1.819621987062471E+00  1.559911886745296E-01  1.559932104814195E-01 -3.398113085811277E-02
 -1.819239633209338E+00  1.561099937669332E-01  1.561102544833386E-01 -3.397344177098664E-02
 -1.818857279356204E+00  1.562289561512403E-01  1.562328674564858E-01 -3.395193740465843E-02
 -1.818474925503071E+00  1.563480715625411E-01  1.563480629441257E-01 -3.396786725327378E-02
 -1.818092571649937E+00  1.564673171242580E-01  1.564688215509142E-01 -3.395361188061327E-02
 -1.817710217796804E+00  1.565866970190444E-01  1.565821710526419E-01 -3.395398833034923E-02
 -1.817327863943670E+00  1.567062319458077E-01  1.567101974803759E-01 -3.391359144869673E-02
 -1.816945510090537E+00  1.568259191749919E-01  1.568269634556894E-01 -3.392191678450662E-02
 -1.816563156237403E+00  1.569457398653185E-01  1.569442397695965E-01 -3.391507438848334E-02
 -1.816180802384269E+00  1.570656925980830E-01  1.570683426325179E-01 -3.389694607531571E-02
 -1.815798448531136E+00  1.571858008277789E-01  1.571800627362693E-01 -3.390822562564161E-02
 -1.815416094678002E+00  1.573060441879123E-01  1.573064845439783E-01 -3.387860686987128E-02
 -1.815033740824869E+00  1.574264404907875E-01  1.574217606597648E-01 -3.388104589814693E-02
 -1.814651386971735E+00  1.575469899094605E-01  1.575466865377095E-01 -3.385763236521999E-02
 -1.814269033118602E+00  1.576676776608212E-01  1.576695009066276E-01 -3.384931271355034E-02
 -1.813886679265468E+00  1.577885159262506E-01  1.577890547867860E-01 -3.384341437075551E-02
 -1.813504325412335E+00  1.579094927775256E-01  1.579104469107487E-01 -3.383461585132161E-02
 -1.813121971559201E+00  1.580306026461217E-01  1.580336913499166E-01 -3.381936865339773E-02
 -1.812739617706068E+00  1.581518868963815E-01  1.581537713154509E-01 -3.381616265021953E-02
 -1.812357263852934E+00  1.582732866354146E-01  1.582757004676981E-01 -3.380011894028620E-02
 -1.811974909999801E+00  1.583948651465313E-01  1.583906025358902E-01 -3.380747356286275E-02
 -1.811592556146667E+00  1.585165552960042E-01  1.585202972818486E-01 -3.377017118771880E-02
 -1.811210202293533E+00  1.586384245037580E-01  1.586430003670252E-01 -3.375615284678930E-02
 -1.810827848440400E+00  1.587604274852284E-01  1.587586596648400E-01 -3.376186612730191E-02
 -1.810445494587267E+00  1.588825659567879E-01  1.588801922454080E-01 -3.375279257183249E-02
 -1.810063140734133E+00  1.590048616947723E-01  1.589998651610539E-01 -3.375174678321381E-02
 -1.809680786880999E+00  1.591273151286651E-01  1.591254764855380E-01 -3.373231240220513E-02
 -1.809298433027866E+00  1.592499044233441E-01  1.592480095032368E-01 -3.372442740973657E-02
 -1.808916079174732E+00  1.593726501144070E-01  1.593687479324616E-01 -3.371460967605597E-02
 -1.808533725321599E+00  1.594955564863522E-01  1.594954591784910E-01 -3.370230020874744E-02
 -1.808151371468465E+00  1.596185949714283E-01  1.596152776796881E-01 -3.369048213176989E-02
 -1.807769017615332E+00  1.597417724034781E-01  1.597371954542666E-01 -3.368743483516932E-02
 -1.807386663762198E+00  1.598651096401160E-01  1.598651363952461E-01 -3.366925487786267E-02
 -1.807004309909065E+00  1.599886026857814E-01  1.599913868046224E-01 -3.365506501587801E-02
 -1.806621956055931E+00  1.601122337619492E-01  1.601146809672759E-01 -3.363607050945241E-02
 -1.806239602202798E+00  1.602360221998319E-01  1.602312111537776E-01 -3.364566354133838E-02
 -1.805857248349664E+00  1.603599710273894E-01  1.603589412563381E-01 -3.363114387737118E-02
 -1.805474894496531E+00  1.604840541485969E-01  1.604837709690329E-01 -3.361167049170774E-02
 -1.805092540643397E+00  1.606082992052455E-01  1.606108559499787E-01 -3.359431025435081E-02
 -1.804710186790264E+00  1.607326801006292E-01  1.607273712826700E-01 -3.360682183671958E-02
 -1.804327832937130E+00  1.608572234967550E-01  1.608590037041759E-01 -3.357758416471739E-02
 -1.803945479083996E+00  1.609819235309807E-01  1.609839830919598E-01 -3.356065073543542E-02
 -1.803563125230863E+00  1.611067613962961E-01  1.611061562402741E-01 -3.355436507950436E-02
 -1.803180771377729E+00  1.612317618978064E-01  1.612357849911701E-01 -3.354108840506581E-02
 -1.802798417524596E+00  1.613569238691844E-01  1.613626707022669E-01 -3.352250509309619E-02
 -1.802416063671462E+00  1.614822211785256E-01  1.614791289709417E-01 -3.352714412095494E-02
 -1.802033709818329E+00  1.616076787330739E-01  1.616107672591484E-01 -3.349607022101247E-02
 -1.801651355965195E+00  1.617332981973989E-01  1.617358837397343E-01 -3.349268371616919E-02
 -1.801269002112062E+00  1.618590575916272E-01  1.618634061827421E-01 -3.347501425620474E-02
 -1.800886648258928E+00  1.619849762984346E-01  1.619844479095849E-01 -3.347873436569397E-02
 -1.800504294405795E+00  1.621110351718845E-01  1.621079332457307E-01 -3.347419877925559E-02
 -1.800121940552661E+00  1.622372578377803E-01  1.622377297254057E-01 -3.345371791174612E-02
 -1.799739586699528E+00  1.623636389982679E-01  1.623662200728630E-01 -3.342988637713099E-02
 -1.799357232846394E+00  1.624901813562721E-01  1.624921225026492E-01 -3.342218551294113E-02
 -1.798974878993260E+00  1.626168672897821E-01  1.626167237123579E-01 -3.342062232619138E-02
