 -0.112718D+01  0.156272D+01
 -0.112680D+01  0.156563D+01
 -0.112641D+01  0.156855D+01
 -0.112603D+01  0.157148D+01
 -0.112565D+01  0.157441D+01
 -0.112527D+01  0.157734D+01
 -0.112489D+01  0.158028D+01
 -0.112450D+01  0.158322D+01
 -0.112412D+01  0.158617D+01
 -0.112374D+01  0.158912D+01
 -0.112336D+01  0.159208D+01
 -0.112297D+01  0.159504D+01
 -0.112259D+01  0.159801D+01
 -0.112221D+01  0.160097D+01
 -0.112183D+01  0.160395D+01
 -0.112144D+01  0.160693D+01
 -0.112106D+01  0.160991D+01
 -0.112068D+01  0.161290D+01
 -0.112030D+01  0.161589D+01
 -0.111991D+01  0.161889D+01
 -0.111953D+01  0.162189D+01
 -0.111915D+01  0.162489D+01
 -0.111877D+01  0.162790D+01
 -0.111839D+01  0.163092D+01
 -0.111800D+01  0.163393D+01
 -0.111762D+01  0.163696D+01
 -0.111724D+01  0.163998D+01
 -0.111686D+01  0.164301D+01
 -0.111647D+01  0.164605D+01
 -0.111609D+01  0.164909D+01
 -0.111571D+01  0.165213D+01
 -0.111533D+01  0.165518D+01
 -0.111494D+01  0.165823D+01
 -0.111456D+01  0.166129D+01
 -0.111418D+01  0.166435D+01
 -0.111380D+01  0.166741D+01
 -0.111341D+01  0.167048D+01
 -0.111303D+01  0.167355D+01
 -0.111265D+01  0.167663D+01
 -0.111227D+01  0.167971D+01
 -0.111189D+01  0.168279D+01
 -0.111150D+01  0.168588D+01
 -0.111112D+01  0.168897D+01
 -0.111074D+01  0.169207D+01
 -0.111036D+01  0.169517D+01
 -0.110997D+01  0.169827D+01
 -0.110959D+01  0.170138D+01
 -0.110921D+01  0.170449D+01
 -0.110883D+01  0.170761D+01
 -0.110844D+01  0.171073D+01
 -0.110806D+01  0.171385D+01
 -0.110768D+01  0.171698D+01
 -0.110730D+01  0.172011D+01
 -0.110691D+01  0.172325D+01
 -0.110653D+01  0.172639D+01
 -0.110615D+01  0.172953D+01
 -0.110577D+01  0.173268D+01
 -0.110538D+01  0.173583D+01
 -0.110500D+01  0.173898D+01
 -0.110462D+01  0.174214D+01
 -0.110424D+01  0.174530D+01
 -0.110386D+01  0.174846D+01
 -0.110347D+01  0.175163D+01
 -0.110309D+01  0.175480D+01
 -0.110271D+01  0.175797D+01
 -0.110233D+01  0.176115D+01
 -0.110194D+01  0.176433D+01
 -0.110156D+01  0.176752D+01
 -0.110118D+01  0.177071D+01
 -0.110080D+01  0.177390D+01
 -0.110041D+01  0.177710D+01
 -0.110003D+01  0.178029D+01
 -0.109965D+01  0.178350D+01
 -0.109927D+01  0.178670D+01
 -0.109888D+01  0.178991D+01
 -0.109850D+01  0.179312D+01
 -0.109812D+01  0.179633D+01
 -0.109774D+01  0.179955D+01
 -0.109736D+01  0.180277D+01
 -0.109697D+01  0.180600D+01
 -0.109659D+01  0.180922D+01
 -0.109621D+01  0.181245D+01
 -0.109583D+01  0.181569D+01
 -0.109544D+01  0.181892D+01
 -0.109506D+01  0.182216D+01
 -0.109468D+01  0.182540D+01
 -0.109430D+01  0.182865D+01
 -0.109391D+01  0.183189D+01
 -0.109353D+01  0.183514D+01
 -0.109315D+01  0.183840D+01
 -0.109277D+01  0.184165D+01
 -0.109238D+01  0.184491D+01
 -0.109200D+01  0.184817D+01
 -0.109162D+01  0.185144D+01
 -0.109124D+01  0.185470D+01
 -0.109086D+01  0.185797D+01
 -0.109047D+01  0.186124D+01
 -0.109009D+01  0.186451D+01
 -0.108971D+01  0.186779D+01
 -0.108933D+01  0.187107D+01
 -0.108894D+01  0.187435D+01
 -0.108856D+01  0.187763D+01
 -0.108818D+01  0.188092D+01
 -0.108780D+01  0.188421D+01
 -0.108741D+01  0.188750D+01
 -0.108703D+01  0.189079D+01
 -0.108665D+01  0.189408D+01
 -0.108627D+01  0.189738D+01
 -0.108588D+01  0.190068D+01
 -0.108550D+01  0.190398D+01
 -0.108512D+01  0.190728D+01
 -0.108474D+01  0.191058D+01
 -0.108436D+01  0.191389D+01
 -0.108397D+01  0.191720D+01
 -0.108359D+01  0.192051D+01
 -0.108321D+01  0.192382D+01
 -0.108283D+01  0.192713D+01
 -0.108244D+01  0.193045D+01
 -0.108206D+01  0.193376D+01
 -0.108168D+01  0.193708D+01
 -0.108130D+01  0.194040D+01
 -0.108091D+01  0.194372D+01
 -0.108053D+01  0.194704D+01
 -0.108015D+01  0.195037D+01
 -0.107977D+01  0.195369D+01
 -0.107938D+01  0.195702D+01
 -0.107900D+01  0.196035D+01
 -0.107862D+01  0.196368D+01
 -0.107824D+01  0.196701D+01
 -0.107786D+01  0.197034D+01
 -0.107747D+01  0.197367D+01
 -0.107709D+01  0.197701D+01
 -0.107671D+01  0.198034D+01
 -0.107633D+01  0.198368D+01
 -0.107594D+01  0.198701D+01
 -0.107556D+01  0.199035D+01
 -0.107518D+01  0.199369D+01
 -0.107480D+01  0.199703D+01
 -0.107441D+01  0.200037D+01
 -0.107403D+01  0.200371D+01
 -0.107365D+01  0.200705D+01
 -0.107327D+01  0.201039D+01
 -0.107288D+01  0.201373D+01
 -0.107250D+01  0.201708D+01
 -0.107212D+01  0.202042D+01
 -0.107174D+01  0.202376D+01
 -0.107136D+01  0.202711D+01
 -0.107097D+01  0.203045D+01
 -0.107059D+01  0.203379D+01
 -0.107021D+01  0.203714D+01
 -0.106983D+01  0.204048D+01
 -0.106944D+01  0.204383D+01
 -0.106906D+01  0.204717D+01
 -0.106868D+01  0.205051D+01
 -0.106830D+01  0.205386D+01
 -0.106791D+01  0.205720D+01
 -0.106753D+01  0.206054D+01
 -0.106715D+01  0.206389D+01
 -0.106677D+01  0.206723D+01
 -0.106638D+01  0.207057D+01
 -0.106600D+01  0.207391D+01
 -0.106562D+01  0.207726D+01
 -0.106524D+01  0.208060D+01
 -0.106486D+01  0.208394D+01
 -0.106447D+01  0.208728D+01
 -0.106409D+01  0.209061D+01
 -0.106371D+01  0.209395D+01
 -0.106333D+01  0.209729D+01
 -0.106294D+01  0.210062D+01
 -0.106256D+01  0.210396D+01
 -0.106218D+01  0.210729D+01
 -0.106180D+01  0.211062D+01
 -0.106141D+01  0.211395D+01
 -0.106103D+01  0.211728D+01
 -0.106065D+01  0.212061D+01
 -0.106027D+01  0.212394D+01
 -0.105988D+01  0.212726D+01
 -0.105950D+01  0.213059D+01
 -0.105912D+01  0.213391D+01
 -0.105874D+01  0.213723D+01
 -0.105836D+01  0.214055D+01
 -0.105797D+01  0.214387D+01
 -0.105759D+01  0.214718D+01
 -0.105721D+01  0.215050D+01
 -0.105683D+01  0.215381D+01
 -0.105644D+01  0.215712D+01
 -0.105606D+01  0.216042D+01
 -0.105568D+01  0.216373D+01
 -0.105530D+01  0.216703D+01
 -0.105491D+01  0.217033D+01
 -0.105453D+01  0.217363D+01
 -0.105415D+01  0.217692D+01
 -0.105377D+01  0.218022D+01
 -0.105338D+01  0.218351D+01
 -0.105300D+01  0.218679D+01
 -0.105262D+01  0.219008D+01
 -0.105224D+01  0.219336D+01
 -0.105186D+01  0.219664D+01
 -0.105147D+01  0.219992D+01
 -0.105109D+01  0.220319D+01
 -0.105071D+01  0.220646D+01
 -0.105033D+01  0.220972D+01
 -0.104994D+01  0.221299D+01
 -0.104956D+01  0.221625D+01
 -0.104918D+01  0.221950D+01
 -0.104880D+01  0.222276D+01
 -0.104841D+01  0.222601D+01
 -0.104803D+01  0.222925D+01
 -0.104765D+01  0.223249D+01
 -0.104727D+01  0.223573D+01
 -0.104688D+01  0.223897D+01
 -0.104650D+01  0.224220D+01
 -0.104612D+01  0.224542D+01
 -0.104574D+01  0.224865D+01
 -0.104536D+01  0.225186D+01
 -0.104497D+01  0.225508D+01
 -0.104459D+01  0.225829D+01
 -0.104421D+01  0.226149D+01
 -0.104383D+01  0.226469D+01
 -0.104344D+01  0.226789D+01
 -0.104306D+01  0.227108D+01
 -0.104268D+01  0.227427D+01
 -0.104230D+01  0.227745D+01
 -0.104191D+01  0.228063D+01
 -0.104153D+01  0.228380D+01
 -0.104115D+01  0.228696D+01
 -0.104077D+01  0.229013D+01
 -0.104038D+01  0.229328D+01
 -0.104000D+01  0.229643D+01
 -0.103962D+01  0.229958D+01
 -0.103924D+01  0.230272D+01
 -0.103886D+01  0.230586D+01
 -0.103847D+01  0.230899D+01
 -0.103809D+01  0.231211D+01
 -0.103771D+01  0.231523D+01
 -0.103733D+01  0.231834D+01
 -0.103694D+01  0.232145D+01
 -0.103656D+01  0.232455D+01
 -0.103618D+01  0.232764D+01
 -0.103580D+01  0.233073D+01
 -0.103541D+01  0.233381D+01
 -0.103503D+01  0.233688D+01
 -0.103465D+01  0.233995D+01
 -0.103427D+01  0.234302D+01
 -0.103388D+01  0.234607D+01
 -0.103350D+01  0.234912D+01
 -0.103312D+01  0.235216D+01
 -0.103274D+01  0.235520D+01
 -0.103236D+01  0.235823D+01
 -0.103197D+01  0.236125D+01
 -0.103159D+01  0.236426D+01
 -0.103121D+01  0.236727D+01
 -0.103083D+01  0.237027D+01
 -0.103044D+01  0.237326D+01
 -0.103006D+01  0.237625D+01
 -0.102968D+01  0.237922D+01
 -0.102930D+01  0.238219D+01
 -0.102891D+01  0.238516D+01
 -0.102853D+01  0.238811D+01
 -0.102815D+01  0.239106D+01
 -0.102777D+01  0.239399D+01
 -0.102738D+01  0.239692D+01
 -0.102700D+01  0.239985D+01
 -0.102662D+01  0.240276D+01
 -0.102624D+01  0.240567D+01
 -0.102586D+01  0.240856D+01
 -0.102547D+01  0.241145D+01
 -0.102509D+01  0.241433D+01
 -0.102471D+01  0.241720D+01
 -0.102433D+01  0.242007D+01
 -0.102394D+01  0.242292D+01
 -0.102356D+01  0.242576D+01
 -0.102318D+01  0.242860D+01
 -0.102280D+01  0.243143D+01
 -0.102241D+01  0.243424D+01
 -0.102203D+01  0.243705D+01
 -0.102165D+01  0.243985D+01
 -0.102127D+01  0.244264D+01
 -0.102088D+01  0.244542D+01
 -0.102050D+01  0.244819D+01
 -0.102012D+01  0.245095D+01
 -0.101974D+01  0.245370D+01
 -0.101936D+01  0.245644D+01
 -0.101897D+01  0.245917D+01
 -0.101859D+01  0.246189D+01
 -0.101821D+01  0.246460D+01
 -0.101783D+01  0.246730D+01
 -0.101744D+01  0.246999D+01
 -0.101706D+01  0.247267D+01
 -0.101668D+01  0.247534D+01
 -0.101630D+01  0.247800D+01
 -0.101591D+01  0.248065D+01
 -0.101553D+01  0.248328D+01
 -0.101515D+01  0.248591D+01
 -0.101477D+01  0.248852D+01
 -0.101438D+01  0.249113D+01
 -0.101400D+01  0.249372D+01
 -0.101362D+01  0.249630D+01
 -0.101324D+01  0.249887D+01
 -0.101286D+01  0.250143D+01
 -0.101247D+01  0.250398D+01
 -0.101209D+01  0.250651D+01
 -0.101171D+01  0.250904D+01
 -0.101133D+01  0.251155D+01
 -0.101094D+01  0.251405D+01
 -0.101056D+01  0.251654D+01
 -0.101018D+01  0.251901D+01
 -0.100980D+01  0.252148D+01
 -0.100941D+01  0.252393D+01
 -0.100903D+01  0.252637D+01
 -0.100865D+01  0.252880D+01
 -0.100827D+01  0.253121D+01
 -0.100788D+01  0.253361D+01
 -0.100750D+01  0.253600D+01
 -0.100712D+01  0.253838D+01
 -0.100674D+01  0.254074D+01
 -0.100636D+01  0.254310D+01
 -0.100597D+01  0.254543D+01
 -0.100559D+01  0.254776D+01
 -0.100521D+01  0.255007D+01
 -0.100483D+01  0.255237D+01
 -0.100444D+01  0.255466D+01
 -0.100406D+01  0.255693D+01
 -0.100368D+01  0.255919D+01
 -0.100330D+01  0.256143D+01
 -0.100291D+01  0.256366D+01
 -0.100253D+01  0.256588D+01
 -0.100215D+01  0.256809D+01
 -0.100177D+01  0.257028D+01
 -0.100138D+01  0.257245D+01
 -0.100100D+01  0.257462D+01
 -0.100062D+01  0.257676D+01
 -0.100024D+01  0.257890D+01
 -0.999855D+00  0.258102D+01
 -0.999473D+00  0.258312D+01
 -0.999091D+00  0.258521D+01
 -0.998708D+00  0.258729D+01
 -0.998326D+00  0.258935D+01
 -0.997944D+00  0.259140D+01
 -0.997561D+00  0.259343D+01
 -0.997179D+00  0.259545D+01
 -0.996796D+00  0.259745D+01
 -0.996414D+00  0.259944D+01
 -0.996032D+00  0.260141D+01
 -0.995649D+00  0.260337D+01
 -0.995267D+00  0.260531D+01
 -0.994885D+00  0.260724D+01
 -0.994502D+00  0.260915D+01
 -0.994120D+00  0.261104D+01
 -0.993738D+00  0.261293D+01
 -0.993355D+00  0.261479D+01
 -0.992973D+00  0.261664D+01
 -0.992591D+00  0.261847D+01
 -0.992208D+00  0.262029D+01
 -0.991826D+00  0.262209D+01
 -0.991444D+00  0.262388D+01
 -0.991061D+00  0.262565D+01
 -0.990679D+00  0.262740D+01
 -0.990296D+00  0.262914D+01
 -0.989914D+00  0.263086D+01
 -0.989532D+00  0.263257D+01
 -0.989149D+00  0.263425D+01
 -0.988767D+00  0.263593D+01
 -0.988385D+00  0.263758D+01
 -0.988002D+00  0.263922D+01
 -0.987620D+00  0.264084D+01
 -0.987238D+00  0.264245D+01
 -0.986855D+00  0.264404D+01
 -0.986473D+00  0.264561D+01
 -0.986091D+00  0.264717D+01
 -0.985708D+00  0.264870D+01
 -0.985326D+00  0.265023D+01
 -0.984944D+00  0.265173D+01
 -0.984561D+00  0.265322D+01
 -0.984179D+00  0.265469D+01
 -0.983796D+00  0.265614D+01
 -0.983414D+00  0.265758D+01
 -0.983032D+00  0.265899D+01
 -0.982649D+00  0.266039D+01
 -0.982267D+00  0.266178D+01
 -0.981885D+00  0.266314D+01
 -0.981502D+00  0.266449D+01
 -0.981120D+00  0.266582D+01
 -0.980738D+00  0.266713D+01
 -0.980355D+00  0.266843D+01
 -0.979973D+00  0.266970D+01
 -0.979591D+00  0.267096D+01
 -0.979208D+00  0.267220D+01
 -0.978826D+00  0.267343D+01
 -0.978444D+00  0.267463D+01
 -0.978061D+00  0.267582D+01
 -0.977679D+00  0.267699D+01
 -0.977296D+00  0.267814D+01
 -0.976914D+00  0.267927D+01
 -0.976532D+00  0.268038D+01
 -0.976149D+00  0.268148D+01
 -0.975767D+00  0.268256D+01
 -0.975385D+00  0.268361D+01
 -0.975002D+00  0.268465D+01
 -0.974620D+00  0.268568D+01
 -0.974238D+00  0.268668D+01
 -0.973855D+00  0.268766D+01
 -0.973473D+00  0.268863D+01
 -0.973091D+00  0.268958D+01
 -0.972708D+00  0.269051D+01
 -0.972326D+00  0.269142D+01
 -0.971943D+00  0.269231D+01
 -0.971561D+00  0.269318D+01
 -0.971179D+00  0.269403D+01
 -0.970796D+00  0.269487D+01
 -0.970414D+00  0.269568D+01
 -0.970032D+00  0.269648D+01
 -0.969649D+00  0.269726D+01
 -0.969267D+00  0.269801D+01
 -0.968885D+00  0.269875D+01
 -0.968502D+00  0.269947D+01
 -0.968120D+00  0.270018D+01
 -0.967738D+00  0.270086D+01
 -0.967355D+00  0.270152D+01
 -0.966973D+00  0.270216D+01
 -0.966591D+00  0.270279D+01
 -0.966208D+00  0.270339D+01
 -0.965826D+00  0.270398D+01
 -0.965443D+00  0.270454D+01
 -0.965061D+00  0.270509D+01
 -0.964679D+00  0.270562D+01
 -0.964296D+00  0.270613D+01
 -0.963914D+00  0.270662D+01
 -0.963532D+00  0.270708D+01
 -0.963149D+00  0.270753D+01
 -0.962767D+00  0.270796D+01
 -0.962385D+00  0.270837D+01
 -0.962002D+00  0.270877D+01
 -0.961620D+00  0.270914D+01
 -0.961238D+00  0.270949D+01
 -0.960855D+00  0.270982D+01
 -0.960473D+00  0.271014D+01
 -0.960091D+00  0.271043D+01
 -0.959708D+00  0.271070D+01
 -0.959326D+00  0.271096D+01
 -0.958943D+00  0.271119D+01
 -0.958561D+00  0.271141D+01
 -0.958179D+00  0.271160D+01
 -0.957796D+00  0.271178D+01
 -0.957414D+00  0.271193D+01
 -0.957032D+00  0.271207D+01
 -0.956649D+00  0.271219D+01
 -0.956267D+00  0.271228D+01
 -0.955885D+00  0.271236D+01
 -0.955502D+00  0.271242D+01
 -0.955120D+00  0.271245D+01
 -0.954738D+00  0.271247D+01
 -0.954355D+00  0.271247D+01
 -0.953973D+00  0.271245D+01
 -0.953591D+00  0.271241D+01
 -0.953208D+00  0.271235D+01
 -0.952826D+00  0.271227D+01
 -0.952443D+00  0.271217D+01
 -0.952061D+00  0.271205D+01
 -0.951679D+00  0.271191D+01
 -0.951296D+00  0.271175D+01
 -0.950914D+00  0.271157D+01
 -0.950532D+00  0.271137D+01
 -0.950149D+00  0.271115D+01
 -0.949767D+00  0.271092D+01
 -0.949385D+00  0.271066D+01
 -0.949002D+00  0.271038D+01
 -0.948620D+00  0.271009D+01
 -0.948238D+00  0.270977D+01
 -0.947855D+00  0.270944D+01
 -0.947473D+00  0.270908D+01
 -0.947090D+00  0.270871D+01
 -0.946708D+00  0.270831D+01
 -0.946326D+00  0.270790D+01
 -0.945943D+00  0.270747D+01
 -0.945561D+00  0.270701D+01
 -0.945179D+00  0.270654D+01
 -0.944796D+00  0.270605D+01
 -0.944414D+00  0.270554D+01
 -0.944032D+00  0.270501D+01
 -0.943649D+00  0.270446D+01
 -0.943267D+00  0.270389D+01
 -0.942885D+00  0.270330D+01
 -0.942502D+00  0.270270D+01
 -0.942120D+00  0.270207D+01
 -0.941738D+00  0.270142D+01
 -0.941355D+00  0.270076D+01
 -0.940973D+00  0.270008D+01
 -0.940590D+00  0.269937D+01
 -0.940208D+00  0.269865D+01
 -0.939826D+00  0.269791D+01
 -0.939443D+00  0.269715D+01
 -0.939061D+00  0.269637D+01
 -0.938679D+00  0.269557D+01
 -0.938296D+00  0.269475D+01
 -0.937914D+00  0.269392D+01
 -0.937532D+00  0.269306D+01
 -0.937149D+00  0.269219D+01
 -0.936767D+00  0.269130D+01
 -0.936385D+00  0.269039D+01
 -0.936002D+00  0.268946D+01
 -0.935620D+00  0.268851D+01
 -0.935238D+00  0.268754D+01
 -0.934855D+00  0.268656D+01
 -0.934473D+00  0.268555D+01
 -0.934090D+00  0.268453D+01
 -0.933708D+00  0.268349D+01
 -0.933326D+00  0.268243D+01
 -0.932943D+00  0.268135D+01
 -0.932561D+00  0.268025D+01
 -0.932179D+00  0.267914D+01
 -0.931796D+00  0.267801D+01
 -0.931414D+00  0.267686D+01
 -0.931032D+00  0.267569D+01
 -0.930649D+00  0.267450D+01
 -0.930267D+00  0.267330D+01
 -0.929885D+00  0.267207D+01
 -0.929502D+00  0.267083D+01
 -0.929120D+00  0.266958D+01
 -0.928738D+00  0.266830D+01
 -0.928355D+00  0.266701D+01
 -0.927973D+00  0.266569D+01
 -0.927590D+00  0.266437D+01
 -0.927208D+00  0.266302D+01
 -0.926826D+00  0.266165D+01
 -0.926443D+00  0.266027D+01
 -0.926061D+00  0.265887D+01
 -0.925679D+00  0.265746D+01
 -0.925296D+00  0.265602D+01
 -0.924914D+00  0.265457D+01
 -0.924532D+00  0.265310D+01
 -0.924149D+00  0.265162D+01
 -0.923767D+00  0.265012D+01
 -0.923385D+00  0.264860D+01
 -0.923002D+00  0.264706D+01
 -0.922620D+00  0.264551D+01
 -0.922237D+00  0.264394D+01
 -0.921855D+00  0.264235D+01
 -0.921473D+00  0.264075D+01
 -0.921090D+00  0.263913D+01
 -0.920708D+00  0.263750D+01
 -0.920326D+00  0.263584D+01
 -0.919943D+00  0.263417D+01
 -0.919561D+00  0.263249D+01
 -0.919179D+00  0.263079D+01
 -0.918796D+00  0.262907D+01
 -0.918414D+00  0.262734D+01
 -0.918032D+00  0.262559D+01
 -0.917649D+00  0.262382D+01
 -0.917267D+00  0.262204D+01
 -0.916885D+00  0.262024D+01
 -0.916502D+00  0.261843D+01
 -0.916120D+00  0.261660D+01
 -0.915737D+00  0.261476D+01
 -0.915355D+00  0.261290D+01
 -0.914973D+00  0.261102D+01
 -0.914590D+00  0.260913D+01
 -0.914208D+00  0.260723D+01
 -0.913826D+00  0.260531D+01
 -0.913443D+00  0.260337D+01
 -0.913061D+00  0.260142D+01
 -0.912679D+00  0.259945D+01
 -0.912296D+00  0.259747D+01
 -0.911914D+00  0.259547D+01
 -0.911532D+00  0.259346D+01
 -0.911149D+00  0.259144D+01
 -0.910767D+00  0.258940D+01
 -0.910385D+00  0.258734D+01
 -0.910002D+00  0.258528D+01
 -0.909620D+00  0.258319D+01
 -0.909237D+00  0.258109D+01
 -0.908855D+00  0.257898D+01
 -0.908473D+00  0.257686D+01
 -0.908090D+00  0.257472D+01
 -0.907708D+00  0.257256D+01
 -0.907326D+00  0.257040D+01
 -0.906943D+00  0.256821D+01
 -0.906561D+00  0.256602D+01
 -0.906179D+00  0.256381D+01
 -0.905796D+00  0.256159D+01
 -0.905414D+00  0.255935D+01
 -0.905032D+00  0.255710D+01
 -0.904649D+00  0.255484D+01
 -0.904267D+00  0.255256D+01
 -0.903885D+00  0.255027D+01
 -0.903502D+00  0.254797D+01
 -0.903120D+00  0.254566D+01
 -0.902737D+00  0.254333D+01
 -0.902355D+00  0.254099D+01
 -0.901973D+00  0.253864D+01
 -0.901590D+00  0.253627D+01
 -0.901208D+00  0.253389D+01
 -0.900826D+00  0.253150D+01
 -0.900443D+00  0.252910D+01
 -0.900061D+00  0.252668D+01
 -0.899679D+00  0.252425D+01
 -0.899296D+00  0.252181D+01
 -0.898914D+00  0.251936D+01
 -0.898532D+00  0.251690D+01
 -0.898149D+00  0.251442D+01
 -0.897767D+00  0.251193D+01
 -0.897384D+00  0.250944D+01
 -0.897002D+00  0.250692D+01
 -0.896620D+00  0.250440D+01
 -0.896237D+00  0.250187D+01
 -0.895855D+00  0.249932D+01
 -0.895473D+00  0.249677D+01
 -0.895090D+00  0.249420D+01
 -0.894708D+00  0.249162D+01
 -0.894326D+00  0.248903D+01
 -0.893943D+00  0.248643D+01
 -0.893561D+00  0.248382D+01
 -0.893179D+00  0.248120D+01
 -0.892796D+00  0.247857D+01
 -0.892414D+00  0.247593D+01
 -0.892032D+00  0.247327D+01
 -0.891649D+00  0.247061D+01
 -0.891267D+00  0.246793D+01
 -0.890884D+00  0.246525D+01
 -0.890502D+00  0.246256D+01
 -0.890120D+00  0.245985D+01
 -0.889737D+00  0.245714D+01
 -0.889355D+00  0.245441D+01
 -0.888973D+00  0.245168D+01
 -0.888590D+00  0.244894D+01
 -0.888208D+00  0.244618D+01
 -0.887826D+00  0.244342D+01
 -0.887443D+00  0.244065D+01
 -0.887061D+00  0.243787D+01
 -0.886679D+00  0.243508D+01
 -0.886296D+00  0.243228D+01
 -0.885914D+00  0.242947D+01
 -0.885532D+00  0.242665D+01
 -0.885149D+00  0.242383D+01
 -0.884767D+00  0.242099D+01
 -0.884384D+00  0.241815D+01
 -0.884002D+00  0.241530D+01
 -0.883620D+00  0.241244D+01
 -0.883237D+00  0.240957D+01
 -0.882855D+00  0.240669D+01
 -0.882473D+00  0.240381D+01
 -0.882090D+00  0.240091D+01
 -0.881708D+00  0.239801D+01
 -0.881326D+00  0.239510D+01
 -0.880943D+00  0.239218D+01
 -0.880561D+00  0.238926D+01
 -0.880179D+00  0.238632D+01
 -0.879796D+00  0.238338D+01
 -0.879414D+00  0.238043D+01
 -0.879032D+00  0.237748D+01
 -0.878649D+00  0.237452D+01
 -0.878267D+00  0.237155D+01
 -0.877884D+00  0.236857D+01
 -0.877502D+00  0.236558D+01
 -0.877120D+00  0.236259D+01
 -0.876737D+00  0.235959D+01
 -0.876355D+00  0.235659D+01
 -0.875973D+00  0.235357D+01
 -0.875590D+00  0.235056D+01
 -0.875208D+00  0.234753D+01
 -0.874826D+00  0.234450D+01
 -0.874443D+00  0.234146D+01
 -0.874061D+00  0.233841D+01
 -0.873679D+00  0.233536D+01
 -0.873296D+00  0.233231D+01
 -0.872914D+00  0.232924D+01
 -0.872531D+00  0.232617D+01
 -0.872149D+00  0.232310D+01
 -0.871767D+00  0.232002D+01
 -0.871384D+00  0.231693D+01
 -0.871002D+00  0.231384D+01
 -0.870620D+00  0.231074D+01
 -0.870237D+00  0.230763D+01
 -0.869855D+00  0.230452D+01
 -0.869473D+00  0.230141D+01
 -0.869090D+00  0.229829D+01
 -0.868708D+00  0.229516D+01
 -0.868326D+00  0.229203D+01
 -0.867943D+00  0.228890D+01
 -0.867561D+00  0.228576D+01
 -0.867179D+00  0.228261D+01
 -0.866796D+00  0.227946D+01
 -0.866414D+00  0.227631D+01
 -0.866031D+00  0.227315D+01
 -0.865649D+00  0.226999D+01
 -0.865267D+00  0.226682D+01
 -0.864884D+00  0.226364D+01
 -0.864502D+00  0.226047D+01
 -0.864120D+00  0.225729D+01
 -0.863737D+00  0.225410D+01
 -0.863355D+00  0.225091D+01
 -0.862973D+00  0.224772D+01
 -0.862590D+00  0.224452D+01
 -0.862208D+00  0.224132D+01
 -0.861826D+00  0.223811D+01
 -0.861443D+00  0.223490D+01
 -0.861061D+00  0.223169D+01
 -0.860679D+00  0.222847D+01
 -0.860296D+00  0.222526D+01
 -0.859914D+00  0.222203D+01
 -0.859531D+00  0.221881D+01
 -0.859149D+00  0.221558D+01
 -0.858767D+00  0.221234D+01
 -0.858384D+00  0.220911D+01
 -0.858002D+00  0.220587D+01
 -0.857620D+00  0.220263D+01
 -0.857237D+00  0.219938D+01
 -0.856855D+00  0.219613D+01
 -0.856473D+00  0.219288D+01
 -0.856090D+00  0.218963D+01
 -0.855708D+00  0.218637D+01
 -0.855326D+00  0.218311D+01
 -0.854943D+00  0.217985D+01
 -0.854561D+00  0.217659D+01
 -0.854179D+00  0.217333D+01
 -0.853796D+00  0.217006D+01
 -0.853414D+00  0.216679D+01
 -0.853031D+00  0.216351D+01
 -0.852649D+00  0.216024D+01
 -0.852267D+00  0.215696D+01
 -0.851884D+00  0.215369D+01
 -0.851502D+00  0.215041D+01
 -0.851120D+00  0.214712D+01
 -0.850737D+00  0.214384D+01
 -0.850355D+00  0.214055D+01
 -0.849973D+00  0.213727D+01
 -0.849590D+00  0.213398D+01
 -0.849208D+00  0.213069D+01
 -0.848826D+00  0.212740D+01
 -0.848443D+00  0.212410D+01
 -0.848061D+00  0.212081D+01
 -0.847678D+00  0.211751D+01
 -0.847296D+00  0.211422D+01
 -0.846914D+00  0.211092D+01
 -0.846531D+00  0.210762D+01
 -0.846149D+00  0.210432D+01
 -0.845767D+00  0.210102D+01
 -0.845384D+00  0.209772D+01
 -0.845002D+00  0.209442D+01
 -0.844620D+00  0.209112D+01
 -0.844237D+00  0.208781D+01
 -0.843855D+00  0.208451D+01
 -0.843473D+00  0.208120D+01
 -0.843090D+00  0.207790D+01
 -0.842708D+00  0.207459D+01
 -0.842326D+00  0.207129D+01
 -0.841943D+00  0.206798D+01
 -0.841561D+00  0.206467D+01
 -0.841178D+00  0.206137D+01
 -0.840796D+00  0.205806D+01
 -0.840414D+00  0.205475D+01
 -0.840031D+00  0.205145D+01
 -0.839649D+00  0.204814D+01
 -0.839267D+00  0.204483D+01
 -0.838884D+00  0.204152D+01
 -0.838502D+00  0.203822D+01
 -0.838120D+00  0.203491D+01
 -0.837737D+00  0.203161D+01
 -0.837355D+00  0.202830D+01
 -0.836973D+00  0.202499D+01
 -0.836590D+00  0.202169D+01
 -0.836208D+00  0.201839D+01
 -0.835826D+00  0.201508D+01
 -0.835443D+00  0.201178D+01
 -0.835061D+00  0.200848D+01
 -0.834678D+00  0.200517D+01
 -0.834296D+00  0.200187D+01
 -0.833914D+00  0.199857D+01
 -0.833531D+00  0.199527D+01
 -0.833149D+00  0.199197D+01
 -0.832767D+00  0.198868D+01
 -0.832384D+00  0.198538D+01
 -0.832002D+00  0.198208D+01
 -0.831620D+00  0.197879D+01
 -0.831237D+00  0.197550D+01
 -0.830855D+00  0.197220D+01
 -0.830473D+00  0.196891D+01
