 X0/lambda deviation_OPT_X deviation_OPT_Y deviation_OPT_Z
  2.333333333333333E-02  1.849742150330828E-01 -1.592899000244725E-01  2.878375326326827E-02
  2.416666666666667E-02  1.847348028862045E-01 -1.586491523493509E-01  2.878266543217650E-02
  2.500000000000000E-02  1.842736907220463E-01 -1.582000801487508E-01  2.878154856775501E-02
  2.583333333333333E-02  1.835915824649549E-01 -1.579420679725836E-01  2.878040357279810E-02
  2.666666666666667E-02  1.826892052468382E-01 -1.578744801096449E-01  2.877923137358905E-02
  2.750000000000000E-02  1.815673093415020E-01 -1.579966606473675E-01  2.877803291940908E-02
  2.833333333333333E-02  1.802266680974116E-01 -1.520338995561948E-01  2.877680918172679E-02
  2.916666666666667E-02  1.786680778679704E-01 -1.525335686638962E-01  2.877556115354042E-02
  3.000000000000000E-02  1.768923579398536E-01 -1.532209178557051E-01  2.877428984872007E-02
  3.083333333333333E-02  1.749003504591184E-01 -1.478211770746442E-01  2.877299630123415E-02
  3.166666666666667E-02  1.726929203553125E-01 -1.488816583243893E-01  2.877168156437590E-02
  3.250000000000000E-02  1.702709552633231E-01 -1.501275518748177E-01  2.877034671012406E-02
  3.333333333333333E-02  1.676353654432426E-01 -1.452840282683174E-01  2.876899282824438E-02
  3.416666666666666E-02  1.710611176756705E-01 -1.468983403284142E-01  2.876762102565031E-02
  3.500000000000000E-02  1.680010992668312E-01 -1.424215853932000E-01  2.876623242549052E-02
  3.583333333333334E-02  1.647303218276109E-01 -1.444009772160509E-01  2.876482816642171E-02
  3.666666666666667E-02  1.612497852748218E-01 -1.402875742253256E-01  2.876340940180256E-02
  3.750000000000000E-02  1.638345456953617E-01 -1.363545174510001E-01  2.876197729887858E-02
  3.833333333333333E-02  1.599375793429940E-01 -1.388749286766986E-01  2.876053303790197E-02
  3.916666666666667E-02  1.558339864092513E-01 -1.352998085935217E-01  2.875907781136737E-02
  4.000000000000000E-02  1.577988889934644E-01 -1.319022407545994E-01  2.248357884550555E-02
  4.083333333333333E-02  1.532853290707726E-01 -1.349552897327360E-01  2.248210530995908E-02
  4.166666666666666E-02  1.548425062343114E-01 -1.319098992800191E-01  2.248062445121455E-02
  4.250000000000000E-02  1.499235057708905E-01 -1.290390962879310E-01  2.247913750210684E-02
  4.333333333333333E-02  1.510775703767636E-01 -1.263418549730229E-01  2.247764570350275E-02
  4.416666666666667E-02  1.457578282289340E-01 -1.238171309527170E-01  2.247615030333754E-02
  4.500000000000000E-02  1.465135646968668E-01 -1.277378953226461E-01  2.247465255572559E-02
  4.583333333333333E-02  1.470719843873769E-01 -1.255549988481643E-01  2.247315372017755E-02
  4.666666666666667E-02  1.411603129637865E-01 -1.235413759337227E-01  2.247165506064159E-02
  4.750000000000000E-02  1.413278989633604E-01 -1.216959088177149E-01  2.247015784471124E-02
  4.833333333333333E-02  1.413020098134225E-01 -1.200174616575428E-01  2.246866334260641E-02
  4.916666666666666E-02  1.348099336444926E-01 -1.185048806387659E-01  2.246717282646002E-02
  5.000000000000000E-02  1.344010811013472E-01 -1.171569940861029E-01  2.246568756934992E-02
  5.083333333333333E-02  1.338027813532820E-01 -1.096985785985161E-01  2.246420884442344E-02
  5.166666666666667E-02  1.330164178785699E-01 -1.086764950744978E-01  2.246273792407292E-02
  5.250000000000000E-02  1.320433943587734E-01 -1.078154849626972E-01  2.246127607901386E-02
  5.333333333333334E-02  1.246111005711676E-01 -1.071143062905973E-01  2.245982457743735E-02
  5.416666666666667E-02  1.232690481670651E-01 -1.065716998070109E-01  2.245838468418552E-02
  5.500000000000000E-02  1.217446666719621E-01 -1.061863891039023E-01  2.245695765982513E-02
  5.583333333333333E-02  1.200394392598806E-01 -9.968304676229293E-02  2.245554475981847E-02
  5.666666666666666E-02  1.181548686375642E-01 -9.960843038838607E-02  2.245414723373129E-02
  5.750000000000000E-02  1.160924769043688E-01 -9.968717887460678E-02  2.245276632428780E-02
  5.833333333333333E-02  1.138538054100413E-01 -9.364391446179243E-02  2.245140326665743E-02
  5.916666666666667E-02  1.114404146105895E-01 -9.402534480253218E-02  2.245005928752374E-02
  6.000000000000000E-02  1.088538839220771E-01 -9.455605922787615E-02  2.244873560430161E-02
  6.083333333333334E-02  1.060958115724551E-01 -8.896063081428791E-02  2.244743342440078E-02
  6.166666666666667E-02  1.094418484292164E-01 -8.978571845280157E-02  2.244615394429477E-02
  6.250000000000000E-02  1.063455619364981E-01 -8.448182914268605E-02  2.244489834887245E-02
  6.333333333333334E-02  1.030826398270464E-01 -8.559558995237856E-02  2.244366781049306E-02
  6.416666666666666E-02  9.965475405555707E-02 -8.057747633902906E-02  2.244246348842113E-02
  6.500000000000000E-02  9.606359461830813E-02 -8.197408411265772E-02  2.244128652791859E-02
  6.583333333333333E-02  9.858490337092123E-02 -7.723585775936787E-02  2.244013805953609E-02
  6.666666666666667E-02  9.467233795582888E-02 -7.890936240854203E-02  2.243901919842745E-02
  6.750000000000000E-02  9.060167550449351E-02 -7.444501215955680E-02  1.616389706596381E-02
  6.833333333333333E-02  9.264871053849430E-02 -7.011530807474786E-02  1.616284069957604E-02
  6.916666666666667E-02  8.826715286924265E-02 -7.219273639762327E-02  1.616181718626570E-02
  7.000000000000001E-02  8.373283129406869E-02 -6.812766677265161E-02  1.616082757243819E-02
  7.083333333333333E-02  8.532159149191618E-02 -7.046659024315546E-02  1.615987288567439E-02
  7.166666666666667E-02  8.048719391711071E-02 -6.665984758623426E-02  1.615895413401731E-02
  7.250000000000000E-02  8.177955146758327E-02 -6.297986731382614E-02  1.615807230539313E-02
  7.333333333333333E-02  7.665245748650996E-02 -5.942502992145193E-02  1.615722836700436E-02
  7.416666666666667E-02  7.765585740472947E-02 -6.226773600431904E-02  1.615642326470916E-02
  7.500000000000000E-02  7.224357673852888E-02 -5.895827050917820E-02  1.615565792242386E-02
  7.583333333333334E-02  7.296559272831857E-02 -5.576900676411892E-02  1.615493324165967E-02
  7.666666666666666E-02  6.727576233278647E-02 -5.269827073363158E-02  1.615425010091132E-02
  7.750000000000000E-02  6.772409386390438E-02 -4.974437516329663E-02  1.615360935509193E-02
  7.833333333333334E-02  6.803850895494265E-02 -5.317965372615987E-02  1.615301183516246E-02
  7.916666666666666E-02  6.194694430386679E-02 -5.045432528214863E-02  1.615245834754807E-02
  8.000000000000000E-02  6.199945341415872E-02 -4.784069791590840E-02  1.615194967366563E-02
  8.083333333333333E-02  6.192400253552457E-02 -4.533703319914648E-02  1.615148656958564E-02
  8.166666666666667E-02  5.544857240154755E-02 -4.294158034315856E-02  1.615106976545316E-02
  8.250000000000000E-02  5.512325996543252E-02 -4.065257637486393E-02  1.615069996523309E-02
  8.333333333333333E-02  5.467607433543328E-02 -3.846824631456384E-02  1.615037784621918E-02
  8.416666666666667E-02  5.410907248467985E-02 -3.638680335490416E-02  1.615010405873756E-02
  8.500000000000001E-02  4.715029109368275E-02 -3.440644904146851E-02  1.614987922576693E-02
  8.583333333333333E-02  4.634988225691795E-02 -3.252537345485366E-02  1.614970394259576E-02
  8.666666666666667E-02  4.543590941117640E-02 -3.074175539370836E-02  1.614957877658148E-02
  8.749999999999999E-02  4.441048303868409E-02 -2.905376255997701E-02  1.614950426684472E-02
  8.833333333333333E-02  4.327572648040970E-02 -2.745955174456953E-02  1.614948092399140E-02
  8.916666666666667E-02  4.203377572530776E-02 -2.595726901527302E-02  1.614950922987650E-02
  9.000000000000000E-02  4.068677919785725E-02 -2.454504990553438E-02  1.614958963740954E-02
  9.083333333333334E-02  3.923689754409936E-02 -2.322101960455829E-02  1.614972257035535E-02
  9.166666666666666E-02  3.768630341580398E-02 -2.198329314909134E-02  9.875874445471691E-03
  9.250000000000000E-02  3.603718125332069E-02 -2.082997561609544E-02  9.876113583014004E-03
  9.333333333333334E-02  3.429172706666952E-02 -1.975916231719998E-02  9.876406340667915E-03
  9.416666666666666E-02  3.245214821507546E-02 -1.876893899387656E-02  9.876753024035474E-03
  9.500000000000000E-02  3.052066318492796E-02 -1.785738201428123E-02  9.877153908934852E-03
  9.583333333333334E-02  2.849950136612860E-02 -1.702255857141225E-02  9.877609241266017E-03
  9.666666666666666E-02  2.639090282725289E-02 -1.626252688202751E-02  9.878119237052415E-03
  9.750000000000000E-02  2.419711808852577E-02 -1.557533638737762E-02  9.878684082320538E-03
  9.833333333333333E-02  2.192040789413013E-02 -1.495902795473587E-02  9.879303933164775E-03
  9.916666666666667E-02  2.583707695989497E-02 -8.137600102473708E-03  9.879978915756685E-03
  1.000000000000000E-01  2.340133783185670E-02 -7.657145114819048E-03  9.880709126326442E-03
  1.008333333333333E-01  2.088951451946119E-02 -7.241645381195603E-03  9.881494631292566E-03
  1.016666666666667E-01  1.830390635114207E-02 -6.889109512852492E-03  9.882335467308219E-03
  1.025000000000000E-01  1.564682171652457E-02 -6.597538572868273E-03  9.883231641344583E-03
  1.033333333333333E-01  1.919461180729537E-02 -6.364926284610299E-03  9.884183130806678E-03
  1.041666666666667E-01  1.640153446855647E-02 -6.189259241231651E-03  9.885189883751047E-03
  1.050000000000000E-01  1.354395782511628E-02  2.055168611750525E-04  9.886251818899660E-03
  1.058333333333333E-01  1.062422413002723E-02  2.733611012969938E-04  9.887368825959527E-03
  1.066666666666667E-01  1.391871747783372E-02  2.903409858691103E-04  9.888540765729228E-03
  1.075000000000000E-01  1.088172765040467E-02  2.584963252256440E-04  9.889767470344413E-03
  1.083333333333333E-01  7.789653738092279E-03  1.798729961257435E-04  9.891048743481611E-03
  1.091666666666667E-01  1.091890196087012E-02  5.652272636460530E-05  9.892384360673205E-03
  1.100000000000000E-01  7.723783487951931E-03  6.164536855375706E-03  9.893774069501983E-03
  1.108333333333333E-01  4.480718055411504E-03  5.957910206280549E-03  9.895217589934634E-03
  1.116666666666667E-01  7.466131783411382E-03  5.712744733264687E-03  9.896714614622834E-03
  1.125000000000000E-01  4.134354992486560E-03  5.431113391626439E-03  9.898264809167277E-03
  1.133333333333333E-01  7.035859795080371E-03  5.115093895007011E-03  9.899867812529911E-03
  1.141666666666667E-01  3.624988021163518E-03  4.766768494461746E-03  9.901523237335031E-03
  1.150000000000000E-01  6.452222785334909E-03  1.066225773411535E-02  9.903230670262999E-03
  1.158333333333333E-01  2.971916410013509E-03  1.025558431778295E-02  9.904989672402269E-03
  1.166666666666667E-01 -5.394719871019479E-04  9.822876751454624E-03  9.906799779689439E-03
  1.175000000000000E-01  2.194521316358312E-03  9.366233208286057E-03  9.908660503275171E-03
  1.183333333333333E-01 -1.371737543840626E-03  8.887755281363322E-03  3.636537352324156E-03
  1.191666666666667E-01  1.312257565530699E-03  8.389547757808631E-03  3.638497745057190E-03
  1.200000000000000E-01 -2.299119306626064E-03  1.414775237011853E-02  3.640507143262674E-03
  1.208333333333333E-01  3.446453644713012E-04  1.361641165844933E-02  3.642564963403553E-03
  1.216666666666667E-01  2.971966473295388E-03  1.307167260852533E-02  3.644670599482112E-03
  1.225000000000000E-01 -6.887380459468748E-04  1.251565051303488E-02  3.646823423382749E-03
  1.233333333333333E-01  1.913054449303075E-03  1.195046271994851E-02  3.649022785529722E-03
  1.241666666666667E-01 -1.768266798161682E-03  1.137822840304874E-02  3.651268015276234E-03
  1.250000000000000E-01  8.178256099478457E-04  1.080106833195963E-02  3.653558421520496E-03
  1.258333333333333E-01 -2.874274860100812E-03  1.649513861879736E-02  3.655893293145767E-03
  1.266666666666667E-01 -2.940371202268529E-04  1.591449457669450E-02  3.658271899599356E-03
  1.275000000000000E-01 -3.987064549721107E-03  1.533529435385432E-02  3.660693491476258E-03
  1.283333333333333E-01 -1.402823442689737E-03  1.475966279094488E-02  3.663157300954561E-03
  1.291666666666667E-01  1.187118879122514E-03  1.418972516602646E-02  3.665662542504147E-03
  1.300000000000000E-01 -2.488804270979364E-03  1.362760696182044E-02  3.668208413349893E-03
  1.308333333333333E-01  1.199427178068002E-04  1.307543363212590E-02  3.670794094055307E-03
  1.316666666666667E-01 -3.532240360877161E-03  1.253533036819907E-02  3.673418749157110E-03
  1.325000000000000E-01 -8.948179814952728E-04  1.200942186472533E-02  3.676081527679397E-03
  1.333333333333333E-01  1.760642997872772E-03  1.149983208536485E-02  3.678781563805271E-03
  1.341666666666667E-01 -1.837425004596343E-03  1.100868402824284E-02  3.681517977391007E-03
  1.350000000000000E-01  8.615113652172061E-04  1.681213346859805E-02  3.684289874586734E-03
  1.358333333333333E-01  3.585882257746495E-03  1.636423281298997E-02  3.687096348480290E-03
  1.366666666666667E-01  6.411627857232364E-05  1.594113473011077E-02  3.689936479639165E-03
  1.375000000000000E-01  2.846742146627737E-03  1.554495600439962E-02  3.692809336758990E-03
  1.383333333333333E-01  5.662184553567615E-03  1.517781127807978E-02  3.695713977251795E-03
  1.391666666666667E-01  2.238865821398825E-03  1.484181281555562E-02  3.698649447857442E-03
  1.400000000000000E-01  5.127307559962145E-03  1.453907026729082E-02  3.701614785245781E-03
  1.408333333333333E-01  1.781892547624191E-03  1.427169043405720E-02  3.704609016651246E-03
  1.416666666666667E-01  4.753136276329846E-03  7.767743053061663E-03  3.707631160424055E-03
  1.425000000000000E-01  7.769448832090376E-03  7.577396472810928E-03  3.710680226725020E-03
  1.433333333333333E-01  4.559236551427782E-03  7.428713550945405E-03  3.713755218067488E-03
  1.441666666666667E-01  7.673003677911797E-03  7.323787329103935E-03  3.716855129905612E-03
  1.450000000000000E-01  1.083914821967667E-02  7.264706819236032E-03  3.719978951315254E-03
  1.458333333333333E-01  7.786063605772870E-03  7.253556767924786E-03  3.723125665512775E-03
  1.466666666666667E-01  1.106424034240765E-02  7.292417420709760E-03  3.726294250498880E-03
  1.475000000000000E-01  8.128027892895824E-03  7.383364286502534E-03  3.729483679628362E-03
  1.483333333333333E-01  1.152790622211932E-02  7.528467902372802E-03  3.732692922212260E-03
  1.491666666666667E-01  1.499224767658915E-02  7.729793598445644E-03  3.735920944092233E-03
  1.500000000000000E-01  1.224941864088973E-02  1.715367285343987E-03  3.739166708219560E-03
  1.508333333333333E-01  1.584988119445679E-02  2.035311130165025E-03  3.742429175220245E-03
  1.516666666666667E-01  1.952198896963145E-02  2.417639456444815E-03  3.745707303978654E-03
  1.525000000000000E-01  1.699408880873448E-02  2.864394420597903E-03  3.749000052202623E-03
  1.533333333333333E-01  2.081662242138158E-02  3.377611800953197E-03  3.752306376919076E-03
  1.541666666666667E-01  1.844388826573103E-02 -2.314713213469553E-03  3.755625235108622E-03
  1.550000000000000E-01  2.242631309470348E-02 -1.662490344759964E-03  3.758955584173380E-03
  1.558333333333333E-01  2.021817986016396E-02 -9.377383246516484E-04  3.762296382502091E-03
  1.566666666666667E-01  2.436989925995678E-02 -6.412483193202864E-03  3.765646589979636E-03
  1.575000000000000E-01  2.233573764282874E-02 -5.536656597347470E-03  3.769005168515092E-03
  1.583333333333333E-01  2.666608855664988E-02 -4.582299887539687E-03  3.772371082532718E-03
  1.591666666666667E-01  3.108923463166222E-02 -9.821462415026617E-03  3.775743299453690E-03
  1.600000000000000E-01  2.933344924166733E-02 -8.704099828509329E-03  3.779120790219518E-03
  1.608333333333333E-01  3.394909816491742E-02 -7.502278169138634E-03  3.782502529750618E-03
  1.616666666666667E-01  3.239040146995809E-02 -1.248807216587920E-02  3.785887497400245E-03
  1.625000000000000E-01  3.720770506622064E-02 -1.111146353007698E-02 -2.484759300240922E-03
  1.633333333333333E-01  3.585520861322518E-02 -1.591857902611255E-02 -2.481370918260993E-03
  1.641666666666667E-01  3.460920309540427E-02 -1.435941887626731E-02 -2.477982338943181E-03
  1.650000000000000E-01  3.974596862078492E-02 -1.270609482976490E-02 -2.474594560709805E-03
  1.658333333333333E-01  3.871967222094910E-02 -1.723072845422587E-02 -2.471208575377926E-03
  1.666666666666667E-01  4.408060542791389E-02 -1.538334942669627E-02 -2.467825367751730E-03
  1.675000000000000E-01  4.328291218763317E-02 -1.971013359983574E-02 -2.464445915233434E-03
  1.683333333333333E-01  4.887686041637072E-02 -2.393516538040317E-02 -2.461071187448100E-03
  1.691666666666667E-01  4.831656991590645E-02 -2.178253988329099E-02 -2.457702145886966E-03
  1.700000000000000E-01  4.787824995443715E-02 -2.579846508439229E-02 -2.454339743546142E-03
  1.708333333333333E-01  5.383809707205837E-02 -2.343302419615899E-02 -2.450984924593118E-03
  1.716666666666667E-01  5.365019288720974E-02 -2.723244770692772E-02 -2.447638624028615E-03
  1.725000000000000E-01  5.359070770336333E-02 -3.092087575403241E-02 -2.444301767394774E-03
  1.733333333333333E-01  5.366176434003372E-02 -2.822246027305827E-02 -2.440975270450913E-03
  1.741666666666667E-01  6.013950583103670E-02 -3.168346714509489E-02 -2.437660038890972E-03
  1.750000000000000E-01  6.047795925833421E-02 -3.502807254478377E-02 -2.434356968070229E-03
  1.758333333333333E-01  6.095323936322496E-02 -3.198046508542207E-02 -2.431066942755164E-03
  1.766666666666667E-01  6.156741238259796E-02 -3.508694796332528E-02 -2.427790836831649E-03
  1.775000000000000E-01  6.859656375256441E-02 -3.807173530174299E-02 -2.424529513133557E-03
  1.783333333333333E-01  6.949466194724957E-02 -4.093308827021211E-02 -2.421283823132423E-03
  1.791666666666667E-01  7.053776209589387E-02 -4.366928131419041E-02 -2.418054606821636E-03
  1.800000000000000E-01  7.172786982459074E-02 -4.000456838359672E-02 -2.414842692433894E-03
  1.808333333333333E-01  7.306697498804067E-02 -4.248531904797691E-02 -2.411648896311501E-03
  1.816666666666667E-01  7.455705142520291E-02 -4.483581483393481E-02 -2.408474022697931E-03
  1.825000000000000E-01  7.620005671618867E-02 -4.705438533759298E-02 -2.405318863603494E-03
  1.833333333333333E-01  7.799793194139612E-02 -4.913937444727816E-02 -2.402184198638590E-03
  1.841666666666667E-01  7.995260144172003E-02 -5.108914054254988E-02 -2.399070794907166E-03
  1.850000000000000E-01  8.206597258087378E-02 -5.290205669157998E-02 -2.395979406821441E-03
  1.858333333333333E-01  8.433993550923032E-02 -5.457651084684615E-02 -2.392910776078741E-03
  1.866666666666667E-01  8.677636292957187E-02 -5.611090603965817E-02 -2.389865631499383E-03
  1.875000000000000E-01  8.937710986465525E-02 -5.750366057270168E-02 -2.386844688957190E-03
  1.883333333333333E-01  9.214401342644458E-02 -5.875320821113669E-02 -2.383848651310015E-03
  1.891666666666667E-01  9.507889258775298E-02 -5.985799837195453E-02 -2.380878208339522E-03
  1.900000000000000E-01  9.818354795508814E-02 -6.081649631161163E-02 -2.377934036704866E-03
  1.908333333333333E-01  9.518572756643365E-02 -6.162718331219965E-02 -2.375016799887110E-03
  1.916666666666667E-01  9.863526257904620E-02 -6.228855686550331E-02 -2.372127148170697E-03
  1.925000000000000E-01  1.022598631828531E-01 -6.907316483312353E-02 -2.369265718620288E-03
  1.933333333333333E-01  1.060612542923814E-01 -6.943146971662131E-02 -2.366433135094661E-03
  1.941666666666667E-01  1.037671073749215E-01 -6.963605270209870E-02 -2.363630008237443E-03
  1.950000000000000E-01  1.079271761468102E-01 -6.968547792667407E-02 -2.360856935477113E-03
  1.958333333333333E-01  1.122690924954258E-01 -7.585236060877856E-02 -2.358114501082589E-03
  1.966666666666667E-01  1.105204682021473E-01 -7.558723131081470E-02 -2.355403276167851E-03
  1.975000000000000E-01  1.152309966676498E-01 -7.516273997608505E-02 -2.352723818766062E-03
  1.983333333333333E-01  1.138542148632068E-01 -8.085155416520015E-02 -2.350076673843460E-03
  1.991666666666667E-01  1.189397749485946E-01 -8.010425729035553E-02 -2.347462373424424E-03
  2.000000000000000E-01  1.179411722504427E-01 -7.919355264647969E-02 -2.344881436591473E-03
  2.008333333333333E-01  1.234080168852524E-01 -8.439216164145359E-02 -2.342334369610330E-03
  2.016666666666667E-01  1.227937617423780E-01 -8.315072202412514E-02 -2.339821666004037E-03
  2.025000000000000E-01  1.223739401342236E-01 -8.801602588700171E-02 -2.337343806654857E-03
  2.033333333333333E-01  1.284240636726313E-01 -8.643874800195084E-02 -2.334901259896912E-03
  2.041666666666667E-01  1.283975201476969E-01 -9.096571779595646E-02 -2.332494481636623E-03
  2.050000000000000E-01  1.285697772080156E-01 -8.904764768253963E-02 -2.330123915463872E-03
  2.058333333333333E-01  1.289422462669337E-01 -9.323140503336443E-02 -2.327789992781699E-03
  2.066666666666667E-01  1.357903502776624E-01 -9.096774050508227E-02 -2.325493132936001E-03
  2.075000000000000E-01  1.365673876448474E-01 -9.480356000632435E-02 -2.323233743326701E-03
  2.083333333333333E-01  1.375487359155235E-01 -9.846368699796157E-02 -2.321012219602287E-03
  2.091666666666667E-01  1.387357156962612E-01 -9.567296456709783E-02 -2.318828945743197E-03
  2.100000000000000E-01  1.401296244612939E-01 -9.897835749913587E-02 -2.316684294265620E-03
  2.108333333333333E-01  1.417317363858760E-01 -1.021047485485445E-01 -2.314578626346566E-03
  2.116666666666667E-01  1.435433021824578E-01 -1.050510744835988E-01 -2.312512291999879E-03
  2.125000000000000E-01  1.455655489396580E-01 -1.015422582630392E-01 -2.310485630229095E-03
  2.133333333333333E-01  1.477996799643306E-01 -1.041253450761420E-01 -2.308498969184932E-03
  2.141666666666667E-01  1.502468746260029E-01 -1.065252986038341E-01 -2.306552626378360E-03
  2.150000000000000E-01  1.529082882052050E-01 -1.087411370539468E-01 -2.304646908787140E-03
  2.158333333333333E-01  1.495110177661223E-01 -1.107718993055276E-01 -2.302782113101320E-03
  2.166666666666667E-01  1.526042379212296E-01 -1.126166450287355E-01 -2.300958525848299E-03
  2.175000000000000E-01  1.559149968220981E-01 -1.142744548016233E-01 -2.299176423592004E-03
  2.183333333333333E-01  1.594443519297911E-01 -1.157444302250302E-01 -2.297436073108908E-03
  2.191666666666667E-01  1.569193019226062E-01 -1.170256940343988E-01 -2.295737731573308E-03
  2.200000000000000E-01  1.608889224726769E-01 -1.181173902092945E-01 -2.294081646737978E-03
  2.208333333333333E-01  1.588061282715919E-01 -1.190186840804051E-01 -2.292468057105548E-03
  2.216666666666667E-01  1.632199447239865E-01 -1.197287624335389E-01 -2.290897192127687E-03
  2.225000000000000E-01  1.615832360018024E-01 -1.202468336115849E-01 -2.289369272362585E-03
  2.233333333333333E-01  1.664449767442718E-01 -1.205721276132668E-01 -2.287884509683401E-03
  2.241666666666667E-01  1.652579801186615E-01 -1.207038961896197E-01 -2.286443107445009E-03
  2.250000000000000E-01  1.642971355489169E-01 -1.206414129376299E-01 -2.285045260650756E-03
  2.258333333333333E-01  1.698373066714616E-01 -1.203839733912084E-01 -2.283691156128476E-03
  2.266666666666667E-01  1.693312292937588E-01 -1.262049290871357E-01 -2.282380972729664E-03
  2.275000000000000E-01  1.690537151553935E-01 -1.255555517400085E-01 -2.281114881477709E-03
  2.283333333333333E-01  1.690055159160160E-01 -1.247092371909746E-01 -2.279893045757797E-03
  2.291666666666667E-01  1.754613910120706E-01 -1.236653695771956E-01 -2.278715621446615E-03
  2.300000000000000E-01  1.758739716517797E-01 -1.286973893644815E-01 -2.277582757106892E-03
  2.308333333333333E-01  1.765179645893254E-01 -1.272566575112136E-01 -2.276494594140254E-03
  2.316666666666667E-01  1.773940161261330E-01 -1.318906933836395E-01 -2.275451266926192E-03
  2.325000000000000E-01  1.785027460040601E-01 -1.300509030036214E-01 -2.274452903002701E-03
  2.333333333333333E-01  1.798447473241321E-01 -1.280108169583735E-01 -2.273499623191351E-03
  2.341666666666667E-01  1.751465524911032E-01 -1.320439885306846E-01 -2.272591541731614E-03
  2.350000000000000E-01  1.769567690498299E-01 -1.296018918266780E-01 -2.271728766438354E-03
  2.358333333333333E-01  1.790018757486166E-01 -1.332321596767844E-01 -2.270911398831517E-03
  2.366666666666667E-01  1.812823583824447E-01 -1.303863118694459E-01 -2.270139534256573E-03
  2.375000000000000E-01  1.837986757516144E-01 -1.336120270241336E-01 -2.269413261995679E-03
  2.383333333333333E-01  1.802772256237958E-01 -1.366349047969113E-01 -2.268732665406638E-03
  2.391666666666667E-01  1.832664805878750E-01 -1.331805678596011E-01 -2.268097822015544E-03
  2.400000000000000E-01  1.802187501573717E-01 -1.357967638758005E-01 -2.267508803627947E-03
  2.408333333333333E-01  1.836824525418494E-01 -1.382091616756185E-01 -2.266965676430759E-03
  2.416666666666667E-01  1.811098427797521E-01 -1.341434532258737E-01 -2.266468501061735E-03
  2.425000000000000E-01  1.850492845170776E-01 -1.361474555977368E-01 -2.266017332720639E-03
  2.433333333333333E-01  1.829529781473102E-01 -1.379469071324429E-01 -2.265612221234093E-03
  2.441666666666667E-01  1.873692325973018E-01 -1.395416033806079E-01 -2.265253211129691E-03
  2.450000000000000E-01  1.857501934743563E-01 -1.346573291726834E-01 -2.264940341686950E-03
  2.458333333333333E-01  1.843700808816406E-01 -1.358419945524920E-01 -2.264673647016054E-03
  2.466666666666667E-01  1.832290534831482E-01 -1.368214309311936E-01 -2.264453156099542E-03
  2.475000000000000E-01  1.886012764379878E-01 -1.375955270148909E-01 -2.264278892829366E-03
  2.483333333333333E-01  1.879387854726655E-01 -1.381641948410897E-01 -2.264150876039313E-03
  2.491666666666667E-01  1.875156907332513E-01 -1.385273697897047E-01 -2.264069119551326E-03
  2.500000000000000E-01  1.873320408646291E-01 -1.386850105913040E-01 -2.264033632175503E-03
